vx, V(vx), V(vy), V(vz)
2.969999999999981e+000, 2.970000e+000, 1.000000e+000, 3.133780e+000
2.979999999999980e+000, 2.980000e+000, 1.000000e+000, 3.143259e+000
2.989999999999980e+000, 2.990000e+000, 1.000000e+000, 3.152741e+000
2.999999999999980e+000, 3.000000e+000, 1.000000e+000, 3.162226e+000
3.009999999999980e+000, 3.010000e+000, 1.000000e+000, 3.171714e+000
3.019999999999980e+000, 3.020000e+000, 1.000000e+000, 3.181206e+000
3.029999999999979e+000, 3.030000e+000, 1.000000e+000, 3.190700e+000
3.039999999999979e+000, 3.040000e+000, 1.000000e+000, 3.200198e+000
3.049999999999979e+000, 3.050000e+000, 1.000000e+000, 3.209698e+000
3.059999999999979e+000, 3.060000e+000, 1.000000e+000, 3.219202e+000
3.069999999999979e+000, 3.070000e+000, 1.000000e+000, 3.228709e+000
3.079999999999978e+000, 3.080000e+000, 1.000000e+000, 3.238219e+000
3.089999999999978e+000, 3.090000e+000, 1.000000e+000, 3.247731e+000
3.099999999999978e+000, 3.100000e+000, 1.000000e+000, 3.257247e+000
3.109999999999978e+000, 3.110000e+000, 1.000000e+000, 3.266765e+000
3.119999999999978e+000, 3.120000e+000, 1.000000e+000, 3.276287e+000
3.129999999999977e+000, 3.130000e+000, 1.000000e+000, 3.285811e+000
3.139999999999977e+000, 3.140000e+000, 1.000000e+000, 3.295338e+000
3.149999999999977e+000, 3.150000e+000, 1.000000e+000, 3.304868e+000
3.159999999999977e+000, 3.160000e+000, 1.000000e+000, 3.314400e+000
3.169999999999976e+000, 3.170000e+000, 1.000000e+000, 3.323935e+000
3.179999999999976e+000, 3.180000e+000, 1.000000e+000, 3.333473e+000
3.189999999999976e+000, 3.190000e+000, 1.000000e+000, 3.343014e+000
3.199999999999976e+000, 3.200000e+000, 1.000000e+000, 3.352557e+000
3.209999999999976e+000, 3.210000e+000, 1.000000e+000, 3.362103e+000
3.219999999999975e+000, 3.220000e+000, 1.000000e+000, 3.371652e+000
3.229999999999975e+000, 3.230000e+000, 1.000000e+000, 3.381203e+000
3.239999999999975e+000, 3.240000e+000, 1.000000e+000, 3.390757e+000
3.249999999999975e+000, 3.250000e+000, 1.000000e+000, 3.400314e+000
3.259999999999975e+000, 3.260000e+000, 1.000000e+000, 3.409873e+000
3.269999999999974e+000, 3.270000e+000, 1.000000e+000, 3.419434e+000
3.279999999999974e+000, 3.280000e+000, 1.000000e+000, 3.428998e+000
3.289999999999974e+000, 3.290000e+000, 1.000000e+000, 3.438565e+000
3.299999999999974e+000, 3.300000e+000, 1.000000e+000, 3.448133e+000
3.309999999999973e+000, 3.310000e+000, 1.000000e+000, 3.457705e+000
3.319999999999973e+000, 3.320000e+000, 1.000000e+000, 3.467279e+000
3.329999999999973e+000, 3.330000e+000, 1.000000e+000, 3.476855e+000
3.339999999999973e+000, 3.340000e+000, 1.000000e+000, 3.486433e+000
3.349999999999973e+000, 3.350000e+000, 1.000000e+000, 3.496014e+000
3.359999999999972e+000, 3.360000e+000, 1.000000e+000, 3.505598e+000
3.369999999999972e+000, 3.370000e+000, 1.000000e+000, 3.515183e+000
3.379999999999972e+000, 3.380000e+000, 1.000000e+000, 3.524771e+000
3.389999999999972e+000, 3.390000e+000, 1.000000e+000, 3.534361e+000
3.399999999999972e+000, 3.400000e+000, 1.000000e+000, 3.543954e+000
3.409999999999971e+000, 3.410000e+000, 1.000000e+000, 3.553548e+000
3.419999999999971e+000, 3.420000e+000, 1.000000e+000, 3.563145e+000
3.429999999999971e+000, 3.430000e+000, 1.000000e+000, 3.572744e+000
3.439999999999971e+000, 3.440000e+000, 1.000000e+000, 3.582346e+000
3.449999999999970e+000, 3.450000e+000, 1.000000e+000, 3.591949e+000
3.459999999999970e+000, 3.460000e+000, 1.000000e+000, 3.601555e+000
3.469999999999970e+000, 3.470000e+000, 1.000000e+000, 3.611163e+000
3.479999999999970e+000, 3.480000e+000, 1.000000e+000, 3.620773e+000
3.489999999999970e+000, 3.490000e+000, 1.000000e+000, 3.630384e+000
3.499999999999969e+000, 3.500000e+000, 1.000000e+000, 3.639999e+000
3.509999999999969e+000, 3.510000e+000, 1.000000e+000, 3.649615e+000
3.519999999999969e+000, 3.520000e+000, 1.000000e+000, 3.659233e+000
3.529999999999969e+000, 3.530000e+000, 1.000000e+000, 3.668853e+000
3.539999999999969e+000, 3.540000e+000, 1.000000e+000, 3.678476e+000
3.549999999999968e+000, 3.550000e+000, 1.000000e+000, 3.688100e+000
3.559999999999968e+000, 3.560000e+000, 1.000000e+000, 3.697726e+000
3.569999999999968e+000, 3.570000e+000, 1.000000e+000, 3.707355e+000
3.579999999999968e+000, 3.580000e+000, 1.000000e+000, 3.716985e+000
3.589999999999967e+000, 3.590000e+000, 1.000000e+000, 3.726617e+000
3.599999999999967e+000, 3.600000e+000, 1.000000e+000, 3.736251e+000
3.609999999999967e+000, 3.610000e+000, 1.000000e+000, 3.745887e+000
3.619999999999967e+000, 3.620000e+000, 1.000000e+000, 3.755525e+000
3.629999999999967e+000, 3.630000e+000, 1.000000e+000, 3.765165e+000
3.639999999999966e+000, 3.640000e+000, 1.000000e+000, 3.774807e+000
3.649999999999966e+000, 3.650000e+000, 1.000000e+000, 3.784450e+000
3.659999999999966e+000, 3.660000e+000, 1.000000e+000, 3.794096e+000
3.669999999999966e+000, 3.670000e+000, 1.000000e+000, 3.803743e+000
3.679999999999966e+000, 3.680000e+000, 1.000000e+000, 3.813392e+000
3.689999999999965e+000, 3.690000e+000, 1.000000e+000, 3.823043e+000
3.699999999999965e+000, 3.700000e+000, 1.000000e+000, 3.832695e+000
3.709999999999965e+000, 3.710000e+000, 1.000000e+000, 3.842350e+000
3.719999999999965e+000, 3.720000e+000, 1.000000e+000, 3.852006e+000
3.729999999999965e+000, 3.730000e+000, 1.000000e+000, 3.861664e+000
3.739999999999964e+000, 3.740000e+000, 1.000000e+000, 3.871324e+000
3.749999999999964e+000, 3.750000e+000, 1.000000e+000, 3.880985e+000
3.759999999999964e+000, 3.760000e+000, 1.000000e+000, 3.890648e+000
3.769999999999964e+000, 3.770000e+000, 1.000000e+000, 3.900313e+000
3.779999999999963e+000, 3.780000e+000, 1.000000e+000, 3.909980e+000
3.789999999999963e+000, 3.790000e+000, 1.000000e+000, 3.919648e+000
3.799999999999963e+000, 3.800000e+000, 1.000000e+000, 3.929317e+000
3.809999999999963e+000, 3.810000e+000, 1.000000e+000, 3.938989e+000
3.819999999999963e+000, 3.820000e+000, 1.000000e+000, 3.948662e+000
3.829999999999962e+000, 3.830000e+000, 1.000000e+000, 3.958337e+000
3.839999999999962e+000, 3.840000e+000, 1.000000e+000, 3.968013e+000
3.849999999999962e+000, 3.850000e+000, 1.000000e+000, 3.977691e+000
3.859999999999962e+000, 3.860000e+000, 1.000000e+000, 3.987371e+000
3.869999999999962e+000, 3.870000e+000, 1.000000e+000, 3.997052e+000
3.879999999999961e+000, 3.880000e+000, 1.000000e+000, 4.006734e+000
3.889999999999961e+000, 3.890000e+000, 1.000000e+000, 4.016419e+000
3.899999999999961e+000, 3.900000e+000, 1.000000e+000, 4.026104e+000
3.909999999999961e+000, 3.910000e+000, 1.000000e+000, 4.035792e+000
3.919999999999960e+000, 3.920000e+000, 1.000000e+000, 4.045481e+000
3.929999999999960e+000, 3.930000e+000, 1.000000e+000, 4.055171e+000
3.939999999999960e+000, 3.940000e+000, 1.000000e+000, 4.064863e+000
3.949999999999960e+000, 3.950000e+000, 1.000000e+000, 4.074556e+000
3.959999999999960e+000, 3.960000e+000, 1.000000e+000, 4.084251e+000
3.969999999999959e+000, 3.970000e+000, 1.000000e+000, 4.093947e+000
3.979999999999959e+000, 3.980000e+000, 1.000000e+000, 4.103645e+000
3.989999999999959e+000, 3.990000e+000, 1.000000e+000, 4.113344e+000
3.999999999999959e+000, 4.000000e+000, 1.000000e+000, 4.123045e+000
4.009999999999959e+000, 4.010000e+000, 1.000000e+000, 4.132747e+000
4.019999999999959e+000, 4.020000e+000, 1.000000e+000, 4.142450e+000
4.029999999999959e+000, 4.030000e+000, 1.000000e+000, 4.152155e+000
4.039999999999958e+000, 4.040000e+000, 1.000000e+000, 4.161861e+000
4.049999999999958e+000, 4.050000e+000, 1.000000e+000, 4.171569e+000
4.059999999999958e+000, 4.060000e+000, 1.000000e+000, 4.181278e+000
4.069999999999958e+000, 4.070000e+000, 1.000000e+000, 4.190989e+000
4.079999999999957e+000, 4.080000e+000, 1.000000e+000, 4.200700e+000
4.089999999999957e+000, 4.090000e+000, 1.000000e+000, 4.210413e+000
4.099999999999957e+000, 4.100000e+000, 1.000000e+000, 4.220128e+000
4.109999999999957e+000, 4.110000e+000, 1.000000e+000, 4.229844e+000
4.119999999999957e+000, 4.120000e+000, 1.000000e+000, 4.239561e+000
4.129999999999956e+000, 4.130000e+000, 1.000000e+000, 4.249279e+000
4.139999999999956e+000, 4.140000e+000, 1.000000e+000, 4.258999e+000
4.149999999999956e+000, 4.150000e+000, 1.000000e+000, 4.268720e+000
4.159999999999956e+000, 4.160000e+000, 1.000000e+000, 4.278442e+000
4.169999999999956e+000, 4.170000e+000, 1.000000e+000, 4.288166e+000
4.179999999999955e+000, 4.180000e+000, 1.000000e+000, 4.297891e+000
4.189999999999955e+000, 4.190000e+000, 1.000000e+000, 4.307617e+000
4.199999999999955e+000, 4.200000e+000, 1.000000e+000, 4.317344e+000
4.209999999999955e+000, 4.210000e+000, 1.000000e+000, 4.327073e+000
4.219999999999955e+000, 4.220000e+000, 1.000000e+000, 4.336802e+000
4.229999999999954e+000, 4.230000e+000, 1.000000e+000, 4.346533e+000
4.239999999999954e+000, 4.240000e+000, 1.000000e+000, 4.356266e+000
4.249999999999954e+000, 4.250000e+000, 1.000000e+000, 4.365999e+000
4.259999999999954e+000, 4.260000e+000, 1.000000e+000, 4.375734e+000
4.269999999999953e+000, 4.270000e+000, 1.000000e+000, 4.385470e+000
4.279999999999953e+000, 4.280000e+000, 1.000000e+000, 4.395207e+000
4.289999999999953e+000, 4.290000e+000, 1.000000e+000, 4.404945e+000
4.299999999999953e+000, 4.300000e+000, 1.000000e+000, 4.414684e+000
4.309999999999953e+000, 4.310000e+000, 1.000000e+000, 4.424425e+000
4.319999999999952e+000, 4.320000e+000, 1.000000e+000, 4.434167e+000
4.329999999999952e+000, 4.330000e+000, 1.000000e+000, 4.443910e+000
4.339999999999952e+000, 4.340000e+000, 1.000000e+000, 4.453654e+000
4.349999999999952e+000, 4.350000e+000, 1.000000e+000, 4.463399e+000
4.359999999999952e+000, 4.360000e+000, 1.000000e+000, 4.473145e+000
4.369999999999951e+000, 4.370000e+000, 1.000000e+000, 4.482893e+000
4.379999999999951e+000, 4.380000e+000, 1.000000e+000, 4.492641e+000
4.389999999999951e+000, 4.390000e+000, 1.000000e+000, 4.502390e+000
4.399999999999951e+000, 4.400000e+000, 1.000000e+000, 4.512141e+000
4.409999999999950e+000, 4.410000e+000, 1.000000e+000, 4.521893e+000
4.419999999999950e+000, 4.420000e+000, 1.000000e+000, 4.531646e+000
4.429999999999950e+000, 4.430000e+000, 1.000000e+000, 4.541399e+000
4.439999999999950e+000, 4.440000e+000, 1.000000e+000, 4.551155e+000
4.449999999999950e+000, 4.450000e+000, 1.000000e+000, 4.560911e+000
4.459999999999949e+000, 4.460000e+000, 1.000000e+000, 4.570668e+000
4.469999999999949e+000, 4.470000e+000, 1.000000e+000, 4.580426e+000
4.479999999999949e+000, 4.480000e+000, 1.000000e+000, 4.590185e+000
4.489999999999949e+000, 4.490000e+000, 1.000000e+000, 4.599946e+000
4.499999999999949e+000, 4.500000e+000, 1.000000e+000, 4.609707e+000
4.509999999999948e+000, 4.510000e+000, 1.000000e+000, 4.619469e+000
4.519999999999948e+000, 4.520000e+000, 1.000000e+000, 4.629232e+000
4.529999999999948e+000, 4.530000e+000, 1.000000e+000, 4.638997e+000
4.539999999999948e+000, 4.540000e+000, 1.000000e+000, 4.648762e+000
4.549999999999947e+000, 4.550000e+000, 1.000000e+000, 4.658528e+000
4.559999999999947e+000, 4.560000e+000, 1.000000e+000, 4.668295e+000
4.569999999999947e+000, 4.570000e+000, 1.000000e+000, 4.678064e+000
4.579999999999947e+000, 4.580000e+000, 1.000000e+000, 4.687833e+000
4.589999999999947e+000, 4.590000e+000, 1.000000e+000, 4.697603e+000
4.599999999999946e+000, 4.600000e+000, 1.000000e+000, 4.707375e+000
4.609999999999946e+000, 4.610000e+000, 1.000000e+000, 4.717147e+000
4.619999999999946e+000, 4.620000e+000, 1.000000e+000, 4.726920e+000
4.629999999999946e+000, 4.630000e+000, 1.000000e+000, 4.736694e+000
4.639999999999946e+000, 4.640000e+000, 1.000000e+000, 4.746469e+000
4.649999999999945e+000, 4.650000e+000, 1.000000e+000, 4.756245e+000
4.659999999999945e+000, 4.660000e+000, 1.000000e+000, 4.766022e+000
4.669999999999945e+000, 4.670000e+000, 1.000000e+000, 4.775799e+000
4.679999999999945e+000, 4.680000e+000, 1.000000e+000, 4.785578e+000
4.689999999999944e+000, 4.690000e+000, 1.000000e+000, 4.795358e+000
4.699999999999944e+000, 4.700000e+000, 1.000000e+000, 4.805138e+000
4.709999999999944e+000, 4.710000e+000, 1.000000e+000, 4.814919e+000
4.719999999999944e+000, 4.720000e+000, 1.000000e+000, 4.824702e+000
4.729999999999944e+000, 4.730000e+000, 1.000000e+000, 4.834485e+000
4.739999999999943e+000, 4.740000e+000, 1.000000e+000, 4.844269e+000
4.749999999999943e+000, 4.750000e+000, 1.000000e+000, 4.854054e+000
4.759999999999943e+000, 4.760000e+000, 1.000000e+000, 4.863840e+000
4.769999999999943e+000, 4.770000e+000, 1.000000e+000, 4.873627e+000
4.779999999999943e+000, 4.780000e+000, 1.000000e+000, 4.883414e+000
4.789999999999942e+000, 4.790000e+000, 1.000000e+000, 4.893203e+000
4.799999999999942e+000, 4.800000e+000, 1.000000e+000, 4.902992e+000
4.809999999999942e+000, 4.810000e+000, 1.000000e+000, 4.912782e+000
4.819999999999942e+000, 4.820000e+000, 1.000000e+000, 4.922573e+000
4.829999999999942e+000, 4.830000e+000, 1.000000e+000, 4.932365e+000
4.839999999999941e+000, 4.840000e+000, 1.000000e+000, 4.942158e+000
4.849999999999941e+000, 4.850000e+000, 1.000000e+000, 4.951951e+000
4.859999999999941e+000, 4.860000e+000, 1.000000e+000, 4.961745e+000
4.869999999999941e+000, 4.870000e+000, 1.000000e+000, 4.971540e+000
4.879999999999940e+000, 4.880000e+000, 1.000000e+000, 4.981337e+000
4.889999999999940e+000, 4.890000e+000, 1.000000e+000, 4.991133e+000
4.899999999999940e+000, 4.900000e+000, 1.000000e+000, 5.000931e+000
4.909999999999940e+000, 4.910000e+000, 1.000000e+000, 5.010729e+000
4.919999999999940e+000, 4.920000e+000, 1.000000e+000, 5.020528e+000
4.929999999999939e+000, 4.930000e+000, 1.000000e+000, 5.030328e+000
4.939999999999939e+000, 4.940000e+000, 1.000000e+000, 5.040129e+000
4.949999999999939e+000, 4.950000e+000, 1.000000e+000, 5.049930e+000
4.959999999999939e+000, 4.960000e+000, 1.000000e+000, 5.059732e+000
4.969999999999939e+000, 4.970000e+000, 1.000000e+000, 5.069536e+000
4.979999999999938e+000, 4.980000e+000, 1.000000e+000, 5.079340e+000
4.989999999999938e+000, 4.990000e+000, 1.000000e+000, 5.089144e+000
5.000000000000000e+000, 5.000000e+000, 1.000000e+000, 5.098949e+000
Step Information: V1=1.5  (Run: 4/11)
0.000000000000000e+000, 0.000000e+000, 1.500000e+000, 1.499969e+000
1.000000000000000e-002, 1.000000e-002, 1.500000e+000, 1.500003e+000
2.000000000000000e-002, 2.000000e-002, 1.500000e+000, 1.500102e+000
3.000000000000000e-002, 3.000000e-002, 1.500000e+000, 1.500268e+000
4.000000000000000e-002, 4.000000e-002, 1.500000e+000, 1.500502e+000
5.000000000000000e-002, 5.000000e-002, 1.500000e+000, 1.500798e+000
6.000000000000001e-002, 6.000000e-002, 1.500000e+000, 1.501166e+000
7.000000000000001e-002, 7.000000e-002, 1.500000e+000, 1.501600e+000
8.000000000000000e-002, 8.000000e-002, 1.500000e+000, 1.502099e+000
9.000000000000000e-002, 9.000000e-002, 1.500000e+000, 1.502665e+000
9.999999999999999e-002, 1.000000e-001, 1.500000e+000, 1.503297e+000
1.100000000000000e-001, 1.100000e-001, 1.500000e+000, 1.503996e+000
1.200000000000000e-001, 1.200000e-001, 1.500000e+000, 1.504760e+000
1.300000000000000e-001, 1.300000e-001, 1.500000e+000, 1.505591e+000
1.400000000000000e-001, 1.400000e-001, 1.500000e+000, 1.506487e+000
1.500000000000000e-001, 1.500000e-001, 1.500000e+000, 1.507449e+000
1.600000000000000e-001, 1.600000e-001, 1.500000e+000, 1.508477e+000
1.700000000000000e-001, 1.700000e-001, 1.500000e+000, 1.509570e+000
1.800000000000000e-001, 1.800000e-001, 1.500000e+000, 1.510729e+000
1.900000000000000e-001, 1.900000e-001, 1.500000e+000, 1.511953e+000
2.000000000000000e-001, 2.000000e-001, 1.500000e+000, 1.513242e+000
2.100000000000001e-001, 2.100000e-001, 1.500000e+000, 1.514596e+000
2.200000000000001e-001, 2.200000e-001, 1.500000e+000, 1.516015e+000
2.300000000000001e-001, 2.300000e-001, 1.500000e+000, 1.517498e+000
2.400000000000001e-001, 2.400000e-001, 1.500000e+000, 1.519046e+000
2.500000000000001e-001, 2.500000e-001, 1.500000e+000, 1.520657e+000
2.600000000000001e-001, 2.600000e-001, 1.500000e+000, 1.522333e+000
2.700000000000001e-001, 2.700000e-001, 1.500000e+000, 1.524073e+000
2.800000000000001e-001, 2.800000e-001, 1.500000e+000, 1.525876e+000
2.900000000000001e-001, 2.900000e-001, 1.500000e+000, 1.527743e+000
3.000000000000001e-001, 3.000000e-001, 1.500000e+000, 1.529672e+000
3.100000000000001e-001, 3.100000e-001, 1.500000e+000, 1.531665e+000
3.200000000000001e-001, 3.200000e-001, 1.500000e+000, 1.533720e+000
3.300000000000001e-001, 3.300000e-001, 1.500000e+000, 1.535837e+000
3.400000000000001e-001, 3.400000e-001, 1.500000e+000, 1.538017e+000
3.500000000000001e-001, 3.500000e-001, 1.500000e+000, 1.540258e+000
3.600000000000002e-001, 3.600000e-001, 1.500000e+000, 1.542561e+000
3.700000000000002e-001, 3.700000e-001, 1.500000e+000, 1.544925e+000
3.800000000000002e-001, 3.800000e-001, 1.500000e+000, 1.547350e+000
3.900000000000002e-001, 3.900000e-001, 1.500000e+000, 1.549836e+000
4.000000000000002e-001, 4.000000e-001, 1.500000e+000, 1.552383e+000
4.100000000000002e-001, 4.100000e-001, 1.500000e+000, 1.554989e+000
4.200000000000002e-001, 4.200000e-001, 1.500000e+000, 1.557656e+000
4.300000000000002e-001, 4.300000e-001, 1.500000e+000, 1.560382e+000
4.400000000000002e-001, 4.400000e-001, 1.500000e+000, 1.563167e+000
4.500000000000002e-001, 4.500000e-001, 1.500000e+000, 1.566011e+000
4.600000000000002e-001, 4.600000e-001, 1.500000e+000, 1.568913e+000
4.700000000000003e-001, 4.700000e-001, 1.500000e+000, 1.571874e+000
4.800000000000003e-001, 4.800000e-001, 1.500000e+000, 1.574893e+000
4.900000000000003e-001, 4.900000e-001, 1.500000e+000, 1.577970e+000
5.000000000000002e-001, 5.000000e-001, 1.500000e+000, 1.581103e+000
5.100000000000002e-001, 5.100000e-001, 1.500000e+000, 1.584294e+000
5.200000000000002e-001, 5.200000e-001, 1.500000e+000, 1.587541e+000
5.300000000000003e-001, 5.300000e-001, 1.500000e+000, 1.590844e+000
5.400000000000003e-001, 5.400000e-001, 1.500000e+000, 1.594204e+000
5.500000000000003e-001, 5.500000e-001, 1.500000e+000, 1.597619e+000
5.600000000000003e-001, 5.600000e-001, 1.500000e+000, 1.601089e+000
5.700000000000003e-001, 5.700000e-001, 1.500000e+000, 1.604613e+000
5.800000000000003e-001, 5.800000e-001, 1.500000e+000, 1.608193e+000
5.900000000000003e-001, 5.900000e-001, 1.500000e+000, 1.611826e+000
6.000000000000003e-001, 6.000000e-001, 1.500000e+000, 1.615513e+000
6.100000000000003e-001, 6.100000e-001, 1.500000e+000, 1.619253e+000
6.200000000000003e-001, 6.200000e-001, 1.500000e+000, 1.623047e+000
6.300000000000003e-001, 6.300000e-001, 1.500000e+000, 1.626893e+000
6.400000000000004e-001, 6.400000e-001, 1.500000e+000, 1.630791e+000
6.500000000000004e-001, 6.500000e-001, 1.500000e+000, 1.634741e+000
6.600000000000004e-001, 6.600000e-001, 1.500000e+000, 1.638743e+000
6.700000000000004e-001, 6.700000e-001, 1.500000e+000, 1.642796e+000
6.800000000000004e-001, 6.800000e-001, 1.500000e+000, 1.646899e+000
6.900000000000004e-001, 6.900000e-001, 1.500000e+000, 1.651053e+000
7.000000000000004e-001, 7.000000e-001, 1.500000e+000, 1.655257e+000
7.100000000000004e-001, 7.100000e-001, 1.500000e+000, 1.659511e+000
7.200000000000004e-001, 7.200000e-001, 1.500000e+000, 1.663813e+000
7.300000000000004e-001, 7.300000e-001, 1.500000e+000, 1.668165e+000
7.400000000000004e-001, 7.400000e-001, 1.500000e+000, 1.672565e+000
7.500000000000004e-001, 7.500000e-001, 1.500000e+000, 1.677013e+000
7.600000000000005e-001, 7.600000e-001, 1.500000e+000, 1.681509e+000
7.700000000000005e-001, 7.700000e-001, 1.500000e+000, 1.686052e+000
7.800000000000005e-001, 7.800000e-001, 1.500000e+000, 1.690642e+000
7.900000000000005e-001, 7.900000e-001, 1.500000e+000, 1.695279e+000
8.000000000000005e-001, 8.000000e-001, 1.500000e+000, 1.699962e+000
